Date,Ticker,Company_Name,Close,Calculated_Return,Stock_Split,Dividend,Flag_Extreme_Return,Data_Quality_Flag,Data_Quality_Reason
2002-09-04 00:00:00+05:30,ADANIENT.NS,Adani Enterprises Ltd.,0.0501031577587127,-5.676113313520799,,1.454228,True,False,ok
2002-09-10 00:00:00+05:30,M&M.NS,Mahindra & Mahindra Ltd.,7.680813312530518,0.0,,0.0,False,True,invalid_ohlc
2002-09-10 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,3.5662903785705566,0.0,,0.0,False,True,invalid_ohlc
2002-09-10 00:00:00+05:30,TCS.NS,Tata Consultancy Services Ltd.,26.63351249694824,0.0,,0.0,False,True,invalid_ohlc
2002-10-02 00:00:00+05:30,HCLTECH.NS,HCL Technologies Ltd.,14.136338233947754,0.0,,0.0,False,True,invalid_ohlc
2002-10-15 00:00:00+05:30,BAJAJ-AUTO.NS,Bajaj Auto Ltd.,62.47055435180664,0.0,,0.0,False,True,invalid_ohlc
2002-10-15 00:00:00+05:30,HEROMOTOCO.NS,Hero MotoCorp Ltd.,120.3608627319336,0.0,,0.0,False,True,invalid_ohlc
2002-10-15 00:00:00+05:30,HINDALCO.NS,Hindalco Industries Ltd.,31.883825302124023,0.0,,0.0,False,True,invalid_ohlc
2002-10-15 00:00:00+05:30,ITC.NS,ITC Ltd.,7.512652397155762,0.0,,0.0,False,True,invalid_ohlc
2002-11-06 00:00:00+05:30,HCLTECH.NS,HCL Technologies Ltd.,11.275216102600098,0.0,,0.0,False,True,invalid_ohlc
2002-11-19 00:00:00+05:30,HCLTECH.NS,HCL Technologies Ltd.,11.75221824645996,0.0,,0.0,False,True,invalid_ohlc
2002-12-25 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,59.1395149230957,0.0,,0.0,False,True,invalid_ohlc
2002-12-25 00:00:00+05:30,HCLTECH.NS,HCL Technologies Ltd.,13.000028610229492,0.0,,0.0,False,True,invalid_ohlc
2002-12-25 00:00:00+05:30,INFY.NS,Infosys Ltd.,45.2991828918457,0.0,,0.0,False,True,invalid_ohlc
2003-02-13 00:00:00+05:30,HINDUNILVR.NS,Hindustan Unilever Ltd.,98.19378662109376,0.0,,0.0,False,True,invalid_ohlc
2003-02-13 00:00:00+05:30,ITC.NS,ITC Ltd.,7.312902450561523,0.0,,0.0,False,True,invalid_ohlc
2003-03-14 00:00:00+05:30,HINDUNILVR.NS,Hindustan Unilever Ltd.,93.3031234741211,0.0,,0.0,False,True,invalid_ohlc
2003-03-14 00:00:00+05:30,NESTLEIND.NS,Nestle India Ltd.,445.2392272949219,0.0,,0.0,False,True,invalid_ohlc
2003-03-14 00:00:00+05:30,TATACONSUM.NS,Tata Consumer Products Ltd.,11.84867000579834,0.0,,0.0,False,True,invalid_ohlc
2003-03-18 00:00:00+05:30,ITC.NS,ITC Ltd.,7.248447418212891,0.0,,0.0,False,True,invalid_ohlc
2003-03-18 00:00:00+05:30,TCS.NS,Tata Consultancy Services Ltd.,27.19462776184082,0.0,,0.0,False,True,invalid_ohlc
2003-04-14 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,3.984762191772461,-0.9200054234312139,,0.0,True,True,spike_reversal
2003-04-14 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,28.27684783935547,5.9971320428430746,,0.0,True,True,spike_reversal
2003-04-15 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,49.98186111450195,11.543248181209412,,0.0,True,False,ok
2003-04-15 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,3.8701188564300537,-0.8631347143636124,,0.0,True,False,ok
2003-05-01 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,3.8981409072875977,0.0,,0.0,False,True,invalid_ohlc
2003-09-04 00:00:00+05:30,ADANIENT.NS,Adani Enterprises Ltd.,0.5835897922515869,7.440011908755155,,1.454228,True,False,ok
2003-10-02 00:00:00+05:30,BAJFINANCE.NS,Bajaj Finance Ltd.,0.4419897794723511,0.0,,0.0,False,True,invalid_ohlc
2003-11-26 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,6.183858871459961,-0.9200017736133123,,0.0,True,False,ok
2003-11-26 00:00:00+05:30,HINDUNILVR.NS,Hindustan Unilever Ltd.,109.6134796142578,0.0,,0.0,False,True,invalid_ohlc
2003-11-26 00:00:00+05:30,LT.NS,Larsen & Toubro Ltd.,63.17378616333008,0.0,,0.0,False,True,invalid_ohlc
2003-11-26 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,76.40328216552734,5.997387333620805,,0.0,True,True,spike_reversal
2003-11-27 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,81.88502502441406,12.241735739205453,,0.0,True,False,ok
2003-11-27 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,10.968478202819824,-0.856439698767696,,0.0,True,False,ok
2003-12-25 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,6.934020519256592,-0.9199968506420456,,0.0,True,True,spike_reversal
2003-12-25 00:00:00+05:30,DIVISLAB.NS,Divi's Laboratories Ltd.,61.61758041381836,0.0,,0.0,False,True,invalid_ohlc
2003-12-25 00:00:00+05:30,GRASIM.NS,Grasim Industries Ltd.,120.5628662109375,0.0,,0.0,False,True,invalid_ohlc
2003-12-25 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,89.24463653564453,5.997301568691258,,0.0,True,True,spike_reversal
2003-12-26 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,88.08049774169922,11.702658940377995,,0.0,True,False,ok
2003-12-26 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,13.152864456176758,-0.8526201129081469,,0.0,True,False,ok
2004-01-26 00:00:00+05:30,ASIANPAINT.NS,Asian Paints Ltd.,26.215551376342773,0.0,,0.0,False,True,invalid_ohlc
2004-01-26 00:00:00+05:30,ITC.NS,ITC Ltd.,12.198688507080078,0.0,,0.0,False,True,invalid_ohlc
2004-02-02 00:00:00+05:30,HDFCBANK.NS,HDFC Bank Ltd.,14.52267837524414,0.0,,0.0,False,True,invalid_ohlc
2004-02-02 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,12.603665351867676,0.0,,0.0,False,True,invalid_ohlc
2004-03-02 00:00:00+05:30,ITC.NS,ITC Ltd.,13.522542953491213,0.0,,0.0,False,True,invalid_ohlc
2004-04-26 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,7.12070369720459,-0.9199984781001135,,0.0,True,True,spike_reversal
2004-04-26 00:00:00+05:30,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,18.72047615051269,3.814351247765174,,0.0,True,True,spike_reversal
2004-04-26 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,88.97431945800781,5.997386489758589,,0.0,True,False,ok
2004-04-27 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,91.91336059570312,11.907904120738237,,0.0,True,False,ok
2004-04-27 00:00:00+05:30,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,3.706178188323975,-0.8020254314833506,,0.0,True,False,ok
2004-04-27 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,11.770553588867188,-0.8677084167592606,,0.0,True,False,ok
2004-05-06 00:00:00+05:30,TCS.NS,Tata Consultancy Services Ltd.,75.39519500732422,2.0188853718825603,,0.0,True,False,ok
2004-05-11 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,435.7867126464844,3.861169020566897,5.0,0.0,True,False,ok
2004-05-12 00:00:00+05:30,CIPLA.NS,Cipla Ltd.,89.2225112915039,-0.7952610561490838,,0.0,True,False,ok
2004-05-19 00:00:00+05:30,LT.NS,Larsen & Toubro Ltd.,40.77852249145508,-0.4511418827533751,0.5,0.0,True,False,ok
2004-06-28 00:00:00+05:30,ADANIENT.NS,Adani Enterprises Ltd.,2.8402698040008545,1.0943715463967547,,1.93897,True,False,ok
2004-08-24 00:00:00+05:30,ULTRACEMCO.NS,UltraTech Cement Ltd.,236.3235321044922,-0.7563784531681641,,0.0,True,False,ok
2004-10-13 00:00:00+05:30,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,17.07187843322754,3.704692172458877,,0.0,True,True,spike_reversal
2004-10-14 00:00:00+05:30,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,3.6022698879241943,-0.7889939351423109,,0.0,True,False,ok
2004-10-22 00:00:00+05:30,HEROMOTOCO.NS,Hero MotoCorp Ltd.,218.5458068847656,0.0,,0.0,False,True,invalid_ohlc
2004-11-26 00:00:00+05:30,ITC.NS,ITC Ltd.,15.414426803588867,0.0,,0.0,False,True,invalid_ohlc
2004-11-26 00:00:00+05:30,TATASTEEL.NS,Tata Steel Ltd.,15.002545356750488,0.0,,0.0,False,True,invalid_ohlc
2005-05-19 00:00:00+05:30,NTPC.NS,NTPC Ltd.,37.16694641113281,-0.004149151965833875,,0.0,False,True,invalid_ohlc
2005-07-28 00:00:00+05:30,ADANIENT.NS,Adani Enterprises Ltd.,6.984277725219727,0.8351949642776977,,0.0,True,True,invalid_ohlc;spike_reversal
2005-07-28 00:00:00+05:30,BAJFINANCE.NS,Bajaj Finance Ltd.,254.50665283203125,108.4930703066494,,0.0,True,True,invalid_ohlc;spike_reversal
2005-07-28 00:00:00+05:30,BPCL.NS,Bharat Petroleum Corporation Ltd.,78.58023071289062,4.9999994174570075,,0.0,True,True,spike_reversal
2005-07-28 00:00:00+05:30,DRREDDY.NS,Dr. Reddy's Laboratories Ltd.,354.7704772949219,3.9999995698969126,,0.0,True,True,spike_reversal
2005-07-28 00:00:00+05:30,EICHERMOT.NS,Eicher Motors Ltd.,230.5657958984375,9.00000248174162,,0.0,True,True,spike_reversal
2005-07-28 00:00:00+05:30,GRASIM.NS,Grasim Industries Ltd.,970.0340576171876,5.480751280916838,,0.0,True,True,spike_reversal
2005-07-28 00:00:00+05:30,HINDUNILVR.NS,Hindustan Unilever Ltd.,106.66043853759766,0.0,,0.0,False,True,invalid_ohlc
2005-07-28 00:00:00+05:30,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,40.4797477722168,3.7942341005680085,,0.0,True,True,spike_reversal
2005-07-28 00:00:00+05:30,M&M.NS,Mahindra & Mahindra Ltd.,128.8116455078125,1.0140595038417928,,0.0,True,True,spike_reversal
2005-07-28 00:00:00+05:30,ONGC.NS,Oil & Natural Gas Corporation Ltd.,67.3702621459961,0.5000004671387825,,0.0,True,True,spike_reversal
2005-07-28 00:00:00+05:30,RELIANCE.NS,Reliance Industries Ltd.,187.95782470703125,3.374775898466023,,0.0,True,True,spike_reversal
2005-07-28 00:00:00+05:30,SBIN.NS,State Bank of India,56.7357292175293,0.0,,0.0,False,True,invalid_ohlc
2005-07-28 00:00:00+05:30,TCS.NS,Tata Consultancy Services Ltd.,210.83187866210935,1.0,,0.0,True,True,spike_reversal
2005-07-29 00:00:00+05:30,ADANIENT.NS,Adani Enterprises Ltd.,3.727600336074829,-0.4662869257597344,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,BAJFINANCE.NS,Bajaj Finance Ltd.,2.326698303222656,-0.9908580059604248,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,BPCL.NS,Bharat Petroleum Corporation Ltd.,13.32201099395752,-0.8304661252187935,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,DRREDDY.NS,Dr. Reddy's Laboratories Ltd.,73.32301330566406,-0.7933226748044472,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,EICHERMOT.NS,Eicher Motors Ltd.,22.939424514770508,-0.9005081199256669,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,GRASIM.NS,Grasim Industries Ltd.,149.91500854492188,-0.8454538710597684,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,8.36587905883789,-0.7933317394685004,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,M&M.NS,Mahindra & Mahindra Ltd.,66.59030151367188,-0.48304129451064937,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,ONGC.NS,Oil & Natural Gas Corporation Ltd.,43.4908332824707,-0.35445058550873665,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,RELIANCE.NS,Reliance Industries Ltd.,43.24063491821289,-0.7699450130069774,,0.0,True,False,ok
2005-07-29 00:00:00+05:30,TCS.NS,Tata Consultancy Services Ltd.,104.12747192382812,-0.5061113500263947,,0.0,True,False,ok
2005-11-04 00:00:00+05:30,ITC.NS,ITC Ltd.,23.150251388549805,0.0,,0.0,False,True,invalid_ohlc
2005-11-04 00:00:00+05:30,TCS.NS,Tata Consultancy Services Ltd.,117.7926025390625,0.0,,0.0,False,True,invalid_ohlc
2006-06-13 00:00:00+05:30,ADANIENT.NS,Adani Enterprises Ltd.,7.770033359527588,-0.04970550969852083,,0.0,False,True,invalid_ohlc
2006-09-27 00:00:00+05:30,LT.NS,Larsen & Toubro Ltd.,112.99845886230467,-0.5056692919167508,,0.0,True,True,spike_reversal
2006-09-28 00:00:00+05:30,LT.NS,Larsen & Toubro Ltd.,220.4552001953125,0.9509575830936796,2.0,0.0,True,False,ok
2008-03-14 00:00:00+05:30,BAJAJFINSV.NS,Bajaj Finserv Ltd.,758.62890625,-0.6378505130368706,,0.0,True,False,ok
2008-05-26 00:00:00+05:30,BAJAJ-AUTO.NS,Bajaj Auto Ltd.,189.3924560546875,-0.42433556848886156,,0.0,True,False,ok
2008-05-26 00:00:00+05:30,BAJAJFINSV.NS,Bajaj Finserv Ltd.,48.5759391784668,-0.9264826759509669,,0.0,True,False,ok
2008-10-29 00:00:00+05:30,HINDALCO.NS,Hindalco Industries Ltd.,46.172340393066406,0.31559404433963567,,0.0,True,False,ok
2008-10-31 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,25.61492919921875,0.3371076136856592,,0.0,True,False,ok
2008-11-27 00:00:00+05:30,BAJAJ-AUTO.NS,Bajaj Auto Ltd.,107.34715270996094,0.0,,0.0,False,True,invalid_ohlc
2009-04-30 00:00:00+05:30,GRASIM.NS,Grasim Industries Ltd.,241.7904357910156,0.010441111785192803,,0.0,False,True,invalid_ohlc
2009-04-30 00:00:00+05:30,HEROMOTOCO.NS,Hero MotoCorp Ltd.,687.75146484375,0.0019025097355025444,,0.0,False,True,invalid_ohlc
2009-04-30 00:00:00+05:30,NTPC.NS,NTPC Ltd.,91.8703384399414,0.0,,0.0,False,True,invalid_ohlc
2009-04-30 00:00:00+05:30,TECHM.NS,Tech Mahindra Ltd.,56.83243560791016,0.0,,0.0,False,True,invalid_ohlc
2009-10-13 00:00:00+05:30,HEROMOTOCO.NS,Hero MotoCorp Ltd.,962.0823364257812,0.0022683801101819334,,0.0,False,True,invalid_ohlc
2010-01-08 00:00:00+05:30,NESTLEIND.NS,Nestle India Ltd.,103.61454010009766,-0.7633384012724589,,0.0,True,False,ok
2014-04-24 00:00:00+05:30,ONGC.NS,Oil & Natural Gas Corporation Ltd.,124.08626556396484,0.0,,0.0,False,True,invalid_ohlc
2015-06-03 00:00:00+05:30,ADANIENT.NS,Adani Enterprises Ltd.,56.344425201416016,-0.38749253148553187,,0.0,True,False,ok
2020-03-26 00:00:00+05:30,INDUSINDBK.NS,IndusInd Bank Ltd.,420.9503784179688,0.4467307049896718,,0.0,True,False,ok
